"x","y","cell","avg_biomass_by_plot","count","mean","sd"
925000,950000,20253,90.1246015396002,1,69.2576188712254,5.00496162320367
933000,950000,20254,50.1487764369899,3,69.3676542699172,5.09361883874944
941000,950000,20255,55.8354920349585,2,69.3497541378023,5.25870464875146
949000,950000,20256,98.4159385008447,3,69.1960363635514,5.49992260028324
957000,950000,20257,10.8943412708775,1,68.9083593317936,5.81074292549348
965000,950000,20258,44.2594611417399,2,68.4921809336205,6.17457614569225
973000,950000,20259,3.14395925691615,1,67.9755429079624,6.56191876133991
981000,950000,20260,51.1294217398795,1,67.3981688136033,6.94533623859565
989000,950000,20261,11.4727894790919,1,66.8001900685331,7.30698348021982
85000,942000,20444,NA,0,51.1510630517385,6.74209236248178
125000,942000,20449,66.694812398651,1,50.8496948406763,5.61511502047824
157000,942000,20453,12.2758499974014,1,50.6231839039215,5.24809480208695
181000,942000,20456,57.6652658826902,1,51.2757647410576,5.18751618598428
205000,942000,20459,99.5847229415139,1,53.2283122690513,5.12471398426622
221000,942000,20461,67.2739872518673,1,55.3270336721813,5.03696170606847
237000,942000,20463,188.035382993508,1,57.9183277422939,4.92698855751738
245000,942000,20464,88.3435349599892,1,59.3151410937153,4.87534346110887
253000,942000,20465,96.797200037213,1,60.7209900172955,4.82626383434363
261000,942000,20466,NA,0,62.086251164898,4.77172801079684
269000,942000,20467,3.42063691654563,1,63.3585025964783,4.72441551575191
277000,942000,20468,34.0582121940429,2,64.4853969986586,4.69328245823102
285000,942000,20469,126.052993406283,1,65.4168195730282,4.67041988195017
293000,942000,20470,105.191389572045,2,66.112973197888,4.64786749528848
301000,942000,20471,61.7672456391884,3,66.5451638339352,4.60916620274845
309000,942000,20472,72.790221833496,2,66.7001109531137,4.55224230374987
317000,942000,20473,94.9061933694519,3,66.5782086268935,4.48280146384137
325000,942000,20474,NA,0,66.1926592013382,4.39959032001818
333000,942000,20475,36.1320942379703,2,65.5647385610983,4.30874134829579
349000,942000,20477,NA,0,63.7059969776284,4.13678956236782
357000,942000,20478,160.66158655073,3,62.5563120926254,4.05598768637214
365000,942000,20479,112.386296926587,2,61.321093221022,3.96661927301531
373000,942000,20480,59.5779388620822,3,60.041091282668,3.86199135783027
381000,942000,20481,71.2431295334701,2,58.7413675406728,3.75522642943509
389000,942000,20482,85.9848384617349,3,57.4497415067951,3.65529248041073
397000,942000,20483,95.8481388067005,2,56.1979668200566,3.56290189444513
405000,942000,20484,96.8548774171114,4,55.0199590787449,3.47512533558563
413000,942000,20485,32.4370709109683,4,53.9526461741391,3.39499096355587
421000,942000,20486,81.7992027527499,1,53.0354576062578,3.33187614111109
437000,942000,20488,41.0656613655899,2,51.7852200221956,3.26008555725398
445000,942000,20489,14.8342365899909,2,51.5098557709415,3.2422818485028
453000,942000,20490,14.0926871583605,1,51.5084086868256,3.23350034529426
461000,942000,20491,124.89347624692,1,51.8112580467747,3.23054677999066
469000,942000,20492,34.6120592687212,2,52.4472634109849,3.23609718977235
477000,942000,20493,78.9046353051808,2,53.4380934017897,3.25713943489688
485000,942000,20494,58.6421323910616,3,54.7885911215655,3.29251155407078
493000,942000,20495,84.4123228012259,4,56.4927666366028,3.34853112879276
501000,942000,20496,97.5811365603929,1,58.5253179975428,3.42851613336501
509000,942000,20497,99.2137307894284,2,60.8406079421337,3.53725499378472
517000,942000,20498,39.8990248748023,2,63.3582675038401,3.67122385926902
525000,942000,20499,69.456017578958,3,65.9571284673746,3.81509851987149
533000,942000,20500,42.4826643771822,4,68.4885873628509,3.95248723447298
541000,942000,20501,45.2936672043576,4,70.8326211326266,4.09039059993385
549000,942000,20502,59.4999738766031,3,72.8620647355455,4.23470118487557
557000,942000,20503,118.466630597665,3,74.4241893791456,4.37460127387089
565000,942000,20504,141.06987160118,3,75.4124705729766,4.49867618988112
573000,942000,20505,159.082828799703,4,75.7274418679099,4.57997942661723
581000,942000,20506,56.2298831485248,3,75.3400164265001,4.60008837768253
589000,942000,20507,56.6194093361222,4,74.3390384001233,4.57065633291578
597000,942000,20508,230.555714685114,1,72.8562779384463,4.509175218779
605000,942000,20509,32.6988352645274,1,71.0629108640392,4.44152990752843
613000,942000,20510,121.843752848617,1,69.1263496730717,4.38905285637935
629000,942000,20512,NA,0,65.4176255669721,4.39615996495439
637000,942000,20513,68.9864409946454,3,63.8870735137728,4.4696041533276
645000,942000,20514,22.9062570057832,1,62.688583305302,4.57233537196418
677000,942000,20518,44.651010721617,1,61.7191537313004,5.11948326892143
685000,942000,20519,122.181397512027,2,62.4034786642149,5.26438108113225
693000,942000,20520,35.5957778188607,1,NA,NA
773000,942000,20530,180.55061434772,2,NA,NA
813000,942000,20535,NA,0,NA,NA
837000,942000,20538,5.54974411093605,1,69.1579826894014,6.16818077682072
845000,942000,20539,189.625037824796,1,68.2236506940593,5.94817971967005
853000,942000,20540,111.319839099686,1,67.503191996549,5.74354342267357
861000,942000,20541,87.2030143451539,1,67.0355539414972,5.5566844381828
869000,942000,20542,98.9807486114623,2,66.8335388161356,5.38602262984482
877000,942000,20543,82.1859615158322,1,66.8774430403734,5.24061046972906
885000,942000,20544,34.7816476341915,2,67.1306994457672,5.11724530608302
893000,942000,20545,239.108688269615,1,67.5439275155273,5.01954558174036
901000,942000,20546,112.087788214372,3,68.0623676843936,4.9434633860045
909000,942000,20547,165.293086182387,1,68.6281524826336,4.88439276221247
917000,942000,20548,96.5489914379422,2,69.1817068411745,4.84832317904586
925000,942000,20549,58.7056003394477,1,69.6675845241033,4.85306412026629
933000,942000,20550,77.1119264074891,1,70.0406097431621,4.92247363614348
941000,942000,20551,8.99036668883513,1,70.2620830313695,5.06928959023737
949000,942000,20552,33.3765991704009,1,70.3097053149496,5.298647777399
957000,942000,20553,145.893499765127,2,70.173826542255,5.60690673741342
965000,942000,20554,6.8149361554069,1,69.8562132595628,5.97047728192618
973000,942000,20555,79.5296863475471,1,69.3807500716439,6.35611233745433
981000,942000,20556,51.5245501276905,3,68.7878889410065,6.73582607261718
997000,942000,20558,79.4602628548247,1,NA,NA
101000,934000,20742,24.8761347556286,1,51.5810550720048,6.4308745640531
125000,934000,20745,174.698117120502,1,51.4759174820066,5.79884943874325
133000,934000,20746,12.526899866101,1,51.4318883962019,5.65566476487215
149000,934000,20748,97.7522510965943,3,51.4175094522346,5.45738327852348
173000,934000,20751,53.5193438351183,1,51.8819136878129,5.37984219686489
189000,934000,20753,165.211162672261,1,52.7764155584237,5.36674141126599
205000,934000,20755,3.83876514418133,1,54.2616698402653,5.31282066184496
221000,934000,20757,33.707866907109,2,56.3265184539151,5.20011292583894
229000,934000,20758,30.7202686052898,1,57.5378888916103,5.12449497414022
245000,934000,20760,66.9480611711867,1,60.164634786339,4.96348154301367
253000,934000,20761,88.8961396875791,2,61.4951900371404,4.89019618711767
261000,934000,20762,148.240494405255,1,62.7744349017141,4.81923467199431
269000,934000,20763,NA,0,63.9526920104889,4.75492597849093
277000,934000,20764,NA,0,64.9833406541653,4.70500983062076
285000,934000,20765,68.8324095337525,2,65.8226593180449,4.66614505300046
293000,934000,20766,NA,0,66.432756346334,4.62323457782788
301000,934000,20767,30.6076214089837,1,66.7903606077851,4.56964125160962
309000,934000,20768,103.820912797875,5,66.8847062039766,4.50243211404693
317000,934000,20769,73.6215764776751,1,66.7180740104657,4.42432098039888
325000,934000,20770,105.051353208556,2,66.3044793325874,4.3381501140849
333000,934000,20771,NA,0,65.6671462259759,4.25015508896938
341000,934000,20772,137.808132224817,1,64.8365895950517,4.16837692415527
349000,934000,20773,67.1111056823398,2,63.8494237272827,4.09558817580033
365000,934000,20775,178.509326096383,2,61.572247964243,3.94900749251354
373000,934000,20776,113.124272568626,1,60.3644113183845,3.85680568863607
381000,934000,20777,20.4919411552411,1,59.1512867100899,3.75815774487544
389000,934000,20778,86.0099358612809,5,57.9580049107883,3.66365942150557
397000,934000,20779,64.8571872365881,4,56.8108842808048,3.57788305013014
405000,934000,20780,31.0314310802767,2,55.737224566126,3.50129895319547
413000,934000,20781,65.5921489145871,2,54.7675301070339,3.43688820867167
421000,934000,20782,29.4810684772674,3,53.9395000932172,3.39460045256272
429000,934000,20783,NA,0,53.283475386701,3.37434648780708
437000,934000,20784,140.788493346139,2,52.8231250810793,3.36724385655878
445000,934000,20785,2.69265103279936,2,52.5820316847683,3.36314766690313
453000,934000,20786,50.503866662477,2,52.5910636559023,3.35889346943653
461000,934000,20787,108.398832769764,4,52.8836478615617,3.35647020772336
469000,934000,20788,NA,0,53.4869299162739,3.35909207183006
477000,934000,20789,65.8574509858643,2,54.4175856880195,3.37027769239923
485000,934000,20790,55.4568714210319,4,55.6815112555704,3.39427221002408
493000,934000,20791,107.176027599248,2,57.2698228642922,3.43682555749858
501000,934000,20792,27.6108383408468,3,59.1551400137202,3.5026475558626
509000,934000,20793,53.8189011137863,4,61.2985968177094,3.60354256769152
517000,934000,20794,52.9917136811142,3,63.6207519413893,3.73544277159363
525000,934000,20795,34.4326161566247,3,65.9966064438295,3.87678476524482
533000,934000,20796,82.3774731177923,4,68.3061894706171,4.01944866520432
541000,934000,20797,78.1820299656254,3,70.4156884666214,4.15644228570489
549000,934000,20798,81.2379634618556,3,72.2236204541858,4.29554189731069
557000,934000,20799,65.0262581216939,1,73.6123175822134,4.43019492966146
565000,934000,20800,103.628992388462,1,74.4825016550686,4.54638428992292
573000,934000,20801,148.785275501555,3,74.7541112186587,4.62126549525677
581000,934000,20802,61.6920420681083,4,74.3945669652473,4.63576069199145
589000,934000,20803,83.6924586184246,2,73.4874749639986,4.60432462119694
597000,934000,20804,68.1066157314531,3,72.1760230127335,4.55466705396405
605000,934000,20805,112.163065372874,1,70.6074901644791,4.50548554510791
613000,934000,20806,30.3275043464369,1,68.9252245586156,4.46999930252266
621000,934000,20807,113.909023533922,6,67.2695727901912,4.47117959541361
629000,934000,20808,37.5916188888732,2,65.7589669998643,4.5203385763917
637000,934000,20809,69.4221923224498,2,64.4880114369323,4.6127589804474
677000,934000,20814,54.8851949275971,3,63.3151555646974,5.31242329026454
685000,934000,20815,116.040122878011,1,64.155598127239,5.45249159482437
797000,934000,20829,NA,0,76.5296402323354,7.60679203213296
805000,934000,20830,107.579592959886,1,75.256430607826,7.29994670077672
821000,934000,20832,152.845880529965,1,NA,NA
853000,934000,20836,53.39227194001,3,67.0330704777937,5.60192994767886
861000,934000,20837,123.464007097337,1,66.3724905769485,5.41325820581471
869000,934000,20838,91.4708515470538,2,66.0482141084881,5.24189897230449
877000,934000,20839,17.2995956622335,1,66.0428203239454,5.09675628143454
885000,934000,20840,27.1652549668488,1,66.3236149117777,4.97655024254882
893000,934000,20841,186.691414868183,1,66.8380445022641,4.88488268820332
901000,934000,20842,29.7434007471242,1,67.528093737614,4.81418675604624
909000,934000,20843,70.2202005498458,3,68.3237815179648,4.75321509047644
917000,934000,20844,90.7930458246335,1,69.1461629556009,4.70620515534149
925000,934000,20845,57.5458112581749,1,69.9168958099155,4.68995755646246
933000,934000,20846,21.7047247773758,1,70.574500733984,4.73585562429629
941000,934000,20847,40.1132200336181,1,71.062248063026,4.8658768888006
949000,934000,20848,121.052421470234,1,71.3362665818457,5.08979781713532
957000,934000,20849,112.302014137953,1,71.3720534601983,5.40111361708302
965000,934000,20850,120.695088011974,1,71.1638205808583,5.7692041906599
973000,934000,20851,139.426051131777,1,70.7326492849932,6.15611523315848
981000,934000,20852,175.082020465741,2,70.1212039344586,6.5314110230822
101000,926000,21038,2.27464741181505,1,52.1356261400707,6.70083976694806
109000,926000,21039,NA,0,52.1737093318936,6.44871457899883
149000,926000,21044,NA,0,52.3416414225081,5.67244318919797
189000,926000,21049,76.3696677180541,1,53.9105049174026,5.57775354275957
197000,926000,21050,NA,0,54.5901201586055,5.55088935730108
213000,926000,21052,39.3512530752148,1,56.3590551187206,5.44337839096875
221000,926000,21053,4.86396315401031,1,57.4326321427178,5.35710754959424
229000,926000,21054,9.17064001707812,1,58.6060142907251,5.25435780556341
245000,926000,21056,NA,0,61.1189676140578,5.0448266690841
253000,926000,21057,NA,0,62.3769667847467,4.9483007437733
261000,926000,21058,119.163447089597,2,63.5759286346147,4.85892672711274
269000,926000,21059,78.4061799231204,1,64.6670857155933,4.77452151147692
277000,926000,21060,NA,0,65.6106745204825,4.70543913661725
285000,926000,21061,73.0845173939424,3,66.3677426967978,4.65013354905251
293000,926000,21062,24.8344560016932,2,66.9038356621189,4.59638681711323
301000,926000,21063,124.494652030489,3,67.1963208264307,4.53529284105987
309000,926000,21064,113.608585315549,2,67.2365152418798,4.46445064342676
317000,926000,21065,20.9944503260235,1,67.0287400202444,4.3848787117985
333000,926000,21067,165.666576824606,1,65.940832426995,4.21216175960672
341000,926000,21068,5.67420631794368,1,65.1166768885859,4.13604341663311
349000,926000,21069,144.868427726329,1,64.1521781080627,4.07085365414738
357000,926000,21070,119.635608983834,2,63.0864979430886,4.00708643653838
365000,926000,21071,NA,0,61.9591542715522,3.93122074827118
373000,926000,21072,NA,0,60.8058340764668,3.83966592457068
381000,926000,21073,76.8872966950945,3,59.6556226796822,3.74097083296061
389000,926000,21074,54.267615642417,4,58.5336913838959,3.64693390368768
397000,926000,21075,87.5934285158265,4,57.4638446500712,3.56574518155808
405000,926000,21076,44.9725458304149,1,56.4686807713283,3.50052221665759
413000,926000,21077,137.232651411661,4,55.5721735956058,3.45318743053163
421000,926000,21078,130.427593815535,1,54.8056955111779,3.4297667469286
429000,926000,21079,68.9096834729161,2,54.1978373022547,3.42962169940658
445000,926000,21081,95.5385353661416,2,53.5273514576565,3.44375386939458
453000,926000,21082,2.15987490113863,1,53.52611677823,3.44876376947193
461000,926000,21083,37.793425977046,4,53.7844231718094,3.44912304580681
469000,926000,21084,184.087037182594,1,54.3315015664871,3.45071509104364
477000,926000,21085,62.8286148886369,1,55.1766465340165,3.45188808391579
485000,926000,21086,97.447984844432,2,56.3276525067512,3.46180521490735
493000,926000,21087,122.62799676888,2,57.7704533339504,3.48490059830756
501000,926000,21088,NA,0,59.4846669633727,3.53496593820179
509000,926000,21089,21.892116761575,4,61.4281878676229,3.62209536758516
517000,926000,21090,60.6885644896471,3,63.5254855691465,3.74379702160404
525000,926000,21091,39.9828542634872,4,65.6614402872846,3.88051036798702
533000,926000,21092,99.9930842292276,2,67.7279693989024,4.02368019212133
541000,926000,21093,57.8915420460971,2,69.6025152284928,4.16276819515424
549000,926000,21094,168.845100577742,2,71.1951778547831,4.30085200181774
557000,926000,21095,49.8494884864501,1,72.4064966638851,4.42947837738042
565000,926000,21096,251.819363054728,1,73.1549316963874,4.53689378949815
573000,926000,21097,160.314756441291,1,73.3786837670336,4.60507341715653
581000,926000,21098,19.4572816891119,1,73.0579079494282,4.62024478331121
589000,926000,21099,8.45284056915529,1,72.2800010725492,4.60372095695303
597000,926000,21100,3.20567097870474,1,71.1679897705583,4.57913782603355
605000,926000,21101,59.3133993181733,2,69.8456946176397,4.55741560687033
613000,926000,21102,40.900998764659,1,68.4426963610204,4.55234501729187
621000,926000,21103,53.6612591333992,4,67.0816260716208,4.58449939721349
629000,926000,21104,25.3461856375006,3,65.8658273816981,4.66113659751444
661000,926000,21108,164.327045539322,1,63.7978895148516,5.23527743686878
669000,926000,21109,63.0581858578884,2,64.1472545529989,5.38625778142057
677000,926000,21110,112.346352672886,2,64.8573823323823,5.52072028427816
